PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
1	1	b09	NEGATIVE	DMSO	0.983065415615739	-1.04040017309415	0.587134925829776	-0.752006094280524	0.192848289828138	-0.0374236683947878	-0.604208129315986	2.32810126278952	-0.957567368016194	1.36471173212108	1.11595229046836	9.57309757288573e-45	0	74	DMSO	+ IR	B09	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	53487.1052631579
1	1	o16	SAMPLE	EX-527	-0.707478645872716	0.609013662736185	1.23112917306764	0.832867812590864	-1.32985646666334	0.053311234145292	-0.186336841363635	0.492352560786617	0.0396474361848386	0.337515142497515	1.11335028079968	1.69887555468467e-44	0	108	EX-527	+ IR	O16	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	47066.462962963
2	1	h15	SAMPLE	E-64-C	0.482519158034631	-1.06014722658798	0.00260064243731055	-0.433395058421517	-0.567587900636153	-0.347494917454898	0.0197071001356881	1.56736648632319	0.249663555821464	-0.556871774347897	1.11241726715518	2.07676448953923e-44	0	320	E-64-C	+ IR	H15	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	52329.527607362
2	1	f20	SAMPLE	JSH 23	-0.619282190901313	0.0467397287688972	0.103446023716071	-0.250003122550342	-0.39779510280453	-2.25958052308033	-0.52308744237762	-0.87864186684785	1.89918422651674	-0.624479139707392	1.11138376626069	2.59562467670304e-44	0	348	JSH 23	+ IR	F20	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	43424.6084337349
2	1	e06	SAMPLE	WP1066	1.29324396995981	0.23860370134569	-1.40293489137422	-0.00619369224424092	1.40582950451092	1.85838418161344	0.354805460191962	0.294646367577249	0.0603680058684199	-0.987816723074134	1.11086007966899	2.8765955220884e-44	0	428	WP1066	+ IR	E06	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	64964.6307692308
2	1	h12	SAMPLE	Splitomicin	0.379304219472602	0.321385748600736	-0.155050050653946	0.0769985151895515	2.30301636808169	0.287242295389251	-0.32816676256187	0.34842008930113	0.569198977350809	0.671805308380447	1.11086281311198	2.8765955220884e-44	0	400	Splitomicin	+ IR	H12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	56554.5075757576
1	1	j10	SAMPLE	AG-879	0.957126751417547	0.301046726779791	1.06645895567596	0.14548184840192	0.577329192349699	0.147805871233758	-0.360497717186637	-0.0188930546428975	0.870613940370389	0.921561228358547	1.10699406300085	6.73259216425889e-44	0	33	AG-879	+ IR	J10	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	55137.9602272727
2	1	f12	SAMPLE	Lisinopril	0.252971477936536	0.547942846997716	-1.62735961639114	0.217887207437212	-3.87644025595086	-0.108501259779955	0.336837644092578	-1.28495838507694	-2.0396613734435	0.60346732184655	1.10689848606036	6.83060568226899e-44	0	355	Lisinopril	+ IR	F12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	50378.8380952381
1	1	m11	SAMPLE	RG-1462	-0.725633080567202	1.48522385064366	0.855494260794694	-0.406622567347495	1.25314889135523	-0.320391814503658	0.013307288422034	-0.660228535076148	1.02446950129852	1.6048801460539	1.10139628363449	2.28295152039337e-43	0	173	RG-1462	+ IR	M11	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	47228.6904761905
2	1	l12	SAMPLE	Apstatin	-0.306186002194926	2.00820989722218	-1.25133323295176	0.600302483653447	-2.03836408505914	0.767781382656698	1.75894214511871	-0.677121815338236	0.863652343333078	-0.164519782028544	1.09988131426715	3.16328530564625e-43	0	266	Apstatin	+ IR	L12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	52557.0810810811
1	1	b17	SAMPLE	Epigallocatechin gallate	1.11498310129739	-1.01914227676004	-0.0542397750128888	-0.714464010337029	-0.0420735527213979	0.972222968203418	0.78155664047775	0.919410565759288	-0.197068662505472	0.0515478559650452	1.09863750433199	4.12808360066125e-43	0	106	Epigallocatechin gallate	+ IR	B17	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	60098.9024390244
1	1	d18	SAMPLE	Indirubin	0.54835347427691	-1.23031055356363	-0.443748076518585	-2.0327273147392	0.26728875474868	-0.0356952443043895	-0.102518579396208	-0.224919129916974	-0.821042781689137	-0.546114853254936	1.09701180730271	5.85457582958175e-43	0	127	Indirubin	+ IR	D18	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	55290.9822485207
1	1	n14	SAMPLE	BML-259	0.595409482351956	-0.849275469856378	2.43639816068134	-0.932896664577985	0.321548860704215	1.65456907622243	0.695404419546311	1.30843496779715	0.506353615171314	0.319782654773136	1.09546173264401	8.16214864766383e-43	0	50	BML-259	+ IR	N14	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	52584.3660130719
1	1	k12	SAMPLE	HA-1004Â·HCl	-1.62973382969288	-1.20310126473808	2.53476636813803	-2.480091425054	-0.508332696748024	-0.236807515309485	-0.0411991725225623	-0.347080919865518	-0.0188675402362425	1.63213419992434	1.09459133926172	9.80636975644609e-43	0	121	HA-1004Â·HCl	+ IR	K12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	40310.4522613065
1	1	o13	SAMPLE	2-Hydroxy-5-(2.5-dihydroxybenzylamino)benzoic acid	1.83664296913451	2.23788622641857	-0.147481526142348	1.67500146367728	1.20250351107413	0.134865864080343	-0.275324428871753	-0.0558769790945073	1.34081932235157	0.609499820430319	1.08711319143519	4.9447920601039e-42	0	14	2-Hydroxy-5-(2.5-dihydroxybenzylamino)benzoic acid	+ IR	O13	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	61651.8532110092
2	1	k15	SAMPLE	AG-370	-1.22637289856485	1.72644883749617	0.995138394551494	0.716038012492298	-1.28373441915334	-0.338231804912367	0.0423056850215126	0.574925938064721	-0.562232713003433	1.37308755475963	1.08079034032528	1.91917709826742e-41	0	254	AG-370	+ IR	K15	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	42168.0656565657
1	1	h12	SAMPLE	Splitomicin	-0.713409191284613	-1.10606897996105	0.633936195982539	-1.42395861708531	0.125768412256864	-0.412563733919025	1.42563882007048	0.58081384953693	0.279030908479895	0.0532896918614435	1.08035645585826	2.09325365922032e-41	0	187	Splitomicin	+ IR	H12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	46476.0408163265
1	1	h17	SAMPLE	TYRPHOSTIN 46	-0.8928150797549	-2.52950655923284	2.75005174786499	-2.48882821928199	-1.81117858098384	0.130382970990502	0.307942104199932	0.92640962436024	-1.12878670943289	-1.23083369574827	1.0777359713268	3.64711371757764e-41	0	204	TYRPHOSTIN 46	+ IR	H17	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	39607.4585987261
2	1	i07	NEGATIVE	DMSO	0.535194449038482	0.154251398363855	-0.981786395717092	1.16132194026403	1.80061842085398	-1.1015651928114	-1.16420826359578	-0.0280069893922848	0.526336194500669	-0.238877411105559	1.07697346655149	4.26637837893735e-41	0	307	DMSO	+ IR	I07	AstroD_IR_3uM	3uM	NEG	AstroD_IR_3uM	53464.4108527132
1	1	k14	SAMPLE	AG957	-1.89590870068196	0.21099940425706	1.24763085798237	1.24570314807088	-0.965592022247695	-1.99134817889791	-1.28328595573919	1.19235672772082	0.684339196968841	-0.680756682517091	1.07636624253929	4.81881382128329e-41	0	35	AG957	+ IR	K14	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	35736.3469387755
2	1	m11	SAMPLE	RG-1462	-0.597317540128972	1.46889429697874	-0.566041134450505	-0.240166320021038	0.532049101601354	0.243729436112849	0.545008366937466	-0.406825817409297	-0.233888168322816	-0.0903244736528474	1.07634583822982	4.81881382128329e-41	0	386	RG-1462	+ IR	M11	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	50956.3238636364
2	1	b11	SAMPLE	Nullscript	0.529068818395436	-1.71568876209401	0.245401411336267	-0.550685576853816	0.456098185175754	-0.409002500815013	-1.08743101235719	1.26319671695514	1.1424742349792	-2.33418262657344	1.07509990644831	6.24852600299629e-41	0	369	Nullscript	+ IR	B11	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	51815.6434782609
1	1	c18	SAMPLE	Sirtinol	0.207536563536066	-1.38953543871747	-0.837998664387886	-0.824302221405045	0.405118080962289	-0.511734554250897	-1.1173610473423	-0.00539881878503634	0.262653516242479	0.938081857384499	1.0748680030892	6.52552782066518e-41	0	183	Sirtinol	+ IR	C18	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	55064.8208955224
2	1	d14	NEGATIVE	DMSO	-1.50926332899403	1.30192972002152	-0.6163538080649	-0.615212555152128	0.316739305075651	-0.367616238804438	0.222031383571424	0.206543277534184	-0.943613212601355	0.531231406656484	1.07475403927361	6.64575527225136e-41	0	299	DMSO	+ IR	D14	AstroD_IR_3uM	3uM	NEG	AstroD_IR_3uM	43309.6162790698
1	1	f08	SAMPLE	Z-FA-FMK	0.541269569763532	-0.307354514484479	-0.853571441776114	0.62619764276969	-1.14222270343808	-1.12905418526834	0.595058680924988	0.515135253447899	-0.173059246970949	-0.224481156457922	1.07260832901325	1.04318928989817e-40	0	218	Z-FA-FMK	+ IR	F08	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	52155.4207317073
1	1	m14	SAMPLE	Captopril	-0.557607261921062	-0.489518788553247	2.01928568613255	-0.984905737218616	-0.985712661143797	0.566986200281676	-0.00198040133832843	-1.04424502151035	0.421987689254232	0.627810215604148	1.07192900787809	1.19099610740923e-40	0	65	Captopril	+ IR	M14	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	48109.664556962
2	1	e11	SAMPLE	Dec-RVKR-CMK	1.19302457340367	-0.892851191455863	0.915717699895477	0.320494394277257	-1.67456833475968	-1.12856637725677	-0.0581366509177363	-0.0302705906559148	2.01697216806401	-1.2850295009276	1.07193766112824	1.19099610740923e-40	0	294	Dec-RVKR-CMK	+ IR	E11	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	52769.1612903226
2	1	o12	SAMPLE	BML-278	2.19470484366855	-0.360140719442936	2.11142933341748	0.723913095312245	-0.864058348944401	0.314329093354336	-0.345173796727571	-0.747556421810187	1.32306530040259	-0.0712178078764148	1.07088116638637	1.4790779558222e-40	0	277	BML-278	+ IR	O12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	60617.3867924528
1	1	h14	SAMPLE	Scriptaid	-0.049137342514536	0.288443962988517	0.549989943437019	-1.01550521501027	-0.916883751333066	-3.3875154296127	-0.275609927671313	-0.313817068727713	-1.31453098573605	1.75175393021779	1.06744766719457	3.04289305788906e-40	0	182	Scriptaid	+ IR	H14	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	43849.5238095238
2	1	j17	SAMPLE	Zebularine	-0.40264885988206	-0.028061220110126	-0.751802148183129	0.713407955394381	-0.176954867477559	-0.0821557324347198	0.15409581636713	-0.265750796573042	1.25378527410393	1.86338975563955	1.06538236528723	4.67870462293054e-40	0	435	Zebularine	+ IR	J17	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	52060.3112582781
1	1	c12	SAMPLE	Valproic acid hydroxamate	0.393695930302384	-0.297246718014934	0.491537284345801	-1.57410911592981	0.0571334961507304	0.0841115982751628	0.15472386461029	0.213163771006609	-1.3591714200044	-1.12444558705766	1.06331924040046	7.18323242805376e-40	0	213	Valproic acid hydroxamate	+ IR	C12	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	53488.987012987
2	1	h16	SAMPLE	Tranylcypromine hemisulfate	-0.201181216889856	-0.218002747326466	1.12838417778163	0.231468406739002	-0.0521716309181691	-0.0355936424025243	-0.756293581389042	0.189313395905258	0.468339673940843	0.275617698648754	1.0612507767742	1.10294995432934e-39	0	411	Tranylcypromine hemisulfate	+ IR	H16	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	49181.2686567164
1	1	k09	SAMPLE	Rapamycin	-2.35394539381487	-0.232149343913032	-0.0865347788692463	-0.578679502396877	-0.344136302105819	2.72858032512814	3.66799890515531	-0.0309309195162342	2.031070650047	-3.59640985280718	1.06066340663799	1.24044636479101e-39	0	171	Rapamycin	+ IR	K09	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	46235.876146789
1	1	l18	NEGATIVE	DMSO	-0.0995213736435788	0.764950075639364	-0.171680407172345	1.23332687584919	-0.899158119882571	-0.635060775842646	-1.70002785994949	-1.29191907602072	0.845033590020112	-1.08113141344235	1.05958022984067	1.54769723009218e-39	0	95	DMSO	+ IR	L18	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	51231.1126760563
2	1	f10	SAMPLE	LY 294002	-0.470808089604731	0.510640635766674	-0.280657033937369	-0.0470756756859332	-0.452556708373392	-0.079873829331244	-0.271680851122602	-0.545616241592146	-1.21966143157539	0.983506964570083	1.05464856088568	4.30990884992557e-39	0	356	LY 294002	+ IR	F10	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	49521.6875
2	1	h20	SAMPLE	WP1066	-0.432340330027926	-1.42865665605384	2.28413419665683	-1.27765917241914	-2.09723650428969	0.563831791378314	-0.339754842804808	0.0455614680177732	0.617569543474948	1.39669147468435	1.05375213839928	5.16456888201134e-39	0	429	WP1066	+ IR	H20	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	44361.5316455696
1	1	n08	SAMPLE	5-Iodotubericidin	-0.940800863879879	1.58466027271861	-0.931647329575322	2.25177415245786	-0.410813614128966	-1.61115672300862	-0.0168365663659495	1.50548183439239	0.296802200514713	1.39733977908265	1.04944205697317	1.25576006994916e-38	0	20	5-Iodotubericidin	+ IR	N08	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	43836.8142857143
1	1	m13	SAMPLE	Triacetylresveratrol	-1.17079594961272	0.00611996242729668	0.31602585718778	-0.325410954334357	-1.24592464363005	0.69030646788252	-0.287486967172211	0.135460724670869	-1.16600969252695	-1.33234539735369	1.04868185103824	1.46139623291632e-38	0	199	Triacetylresveratrol	+ IR	M13	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	45869.6329787234
2	1	n10	SAMPLE	Z-Prolyl-prolinal	-0.26131008752331	-0.161290138238303	1.69893455558592	-0.388152674621015	0.378096204438891	1.09889931499151	-0.922425516494204	-0.798418204456637	0.495418112954261	0.449073898844728	1.03947448713654	9.64726553056694e-38	0	433	Z-Prolyl-prolinal	+ IR	N10	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	50424.097826087
1	1	j19	SAMPLE	Nicotinamide	-0.4270525471238	-0.919643041173345	1.10045235503831	0.307737307697467	0.684322880587063	-0.190012876835522	0.691907964921237	1.95614993966848	1.28539311704316	-0.230349456908795	1.03899524766272	1.05815162642853e-37	0	151	Nicotinamide	+ IR	J19	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	47321.7643678161
2	1	j13	SAMPLE	AG-490	-0.823449000336266	-0.802017242020666	1.30961171703267	0.426614117654584	-1.69750076506015	-0.279633146763478	-0.619892085403685	0.530419563429016	1.43796415687731	0.295086652753446	1.03389696514705	2.97268533307888e-37	0	255	AG-490	+ IR	J13	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	42838.037037037
2	1	b06	SAMPLE	BML-244	1.55405013135593	-0.344875238239503	-0.665335814622266	1.13225704842936	0.649327144819452	-0.716969926531298	-0.172328075722941	0.614537136781836	1.0988123749391	-1.64356743079375	1.03283633421929	3.66648926996648e-37	0	273	BML-244	+ IR	B06	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	59780.1842105263
1	1	o15	SAMPLE	KN-93	0.242324383964164	0.442890810105084	-0.564132125952059	0.90944327788397	-0.417825478027696	0.21607728116933	0.0590757207715127	-0.159831102783411	0.406191962020654	-0.9010086750338	1.03261490432881	3.81412331039219e-37	0	136	KN-93	+ IR	O15	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	53183.8246753247
1	1	k15	SAMPLE	AG-370	0.0196603495119354	1.14156776452897	0.962290958740781	0.186484184026532	0.494370899698971	-0.439274324366722	-0.226854247530275	0.592034294629071	-0.420664166406011	0.167902278728304	1.03182752862486	4.44983356689679e-37	0	29	AG-370	+ IR	K15	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	50336.2598870056
2	1	l15	SAMPLE	GW 5074	0.00564798877536912	-2.30497000339642	1.48855049669154	-2.52817132393198	-0.949054888179114	0.752388506109101	0.762758529089637	2.14876658326226	0.932185489043862	-0.387912343207689	1.03109208637861	5.13658781387953e-37	0	332	GW 5074	+ IR	L15	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	48124.7852760736
2	1	j12	SAMPLE	NapSul-Ile-Trp-CHO	-0.506357225118326	-0.00817932855449359	-0.489510775543642	-0.704266786170669	-0.0464094159282833	-0.498415792500279	-0.409983158636775	-1.8822328707233	0.192031152244004	-0.378389592705412	1.02556553419001	1.55733649148509e-36	0	364	NapSul-Ile-Trp-CHO	+ IR	J12	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	48633.8333333333
1	1	e06	SAMPLE	WP1066	1.37423851816279	1.84018114486634	-0.735555176845202	-0.843434818055177	1.65124160971462	1.39489017577692	0.176524114291927	-1.4556306544417	-0.31429712320297	-1.04181402780216	1.02358057756948	2.30738338493923e-36	0	215	WP1066	+ IR	E06	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	64083.3571428571
1	1	h11	SAMPLE	Piceatannol	-0.593692406642133	0.548850910705772	-0.0309838959553038	0.251438362186016	1.21454664638701	-0.14513378641458	-0.881494125877552	0.749566430718718	0.28265147099104	1.29343820916007	1.0218290962917	3.25958777722487e-36	0	165	Piceatannol	+ IR	H11	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	49000.1783783784
1	1	d13	SAMPLE	SU1498	1.04418237867949	-0.236659838365977	-1.28215659338913	0.0434585415047056	0.31620922650866	1.07696525366661	0.424093334753703	0.239241946224606	-0.0354035566316076	-0.516167265198734	1.02089739981856	3.90644912144936e-36	0	189	SU1498	+ IR	D13	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	61039.4575163399
1	1	j05	SAMPLE	TYRPHOSTIN AG 1478	0.457664472753379	-0.310716046559777	-1.0463683295245	0.777877966549877	-0.123643192438484	0.0846685414947445	-0.534845435325349	-0.701813588389972	1.15870096971837	0.0117856106565371	1.0208466708184	3.92569382298387e-36	0	209	TYRPHOSTIN AG 1478	+ IR	J05	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	54097.2160493827
1	1	h08	SAMPLE	Acivicin	0.741070303363876	0.562326542067347	-0.524921456752396	-0.221359754008439	1.54421243365791	1.0000858035702	0.0242477228712892	0.273741461241051	0.180609008594477	0.316273050063332	1.01940515570988	5.20756579543271e-36	0	24	Acivicin	+ IR	H08	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	58549.106741573
2	1	g07	SAMPLE	Suberoyl bis-hydroxamic acid	0.133366864975209	0.198592922658076	-0.596386660154595	-0.309363702525819	1.0650582939517	-1.00030237907933	-1.13263566302018	-0.757523831069058	-1.33763147001641	-1.42990956101403	1.01898213905888	5.63666073878491e-36	0	403	Suberoyl bis-hydroxamic acid	+ IR	G07	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	49400.4961832061
1	1	g20	SAMPLE	SP600125	-2.73211039426112	0.0284061265938907	3.20694229685005	0.57363791029301	-0.257238217707979	-1.66559271451064	4.50130292383621	8.22585133731497	-2.14250414431732	0.923707321007018	1.01874194786631	5.88274495144272e-36	0	186	SP600125	+ IR	G20	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	26007.2105263158
1	1	b20	SAMPLE	CA-074	3.22919018742158	-1.2882572088767	-1.1725498610696	0.384864112195979	-1.77560992123156	1.25395536979123	0.137019123331139	0.114561183386864	-0.973937867169555	-1.88676554271443	1.01835557838275	6.32105739844061e-36	0	61	CA-074	+ IR	B20	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	68536.0097087379
2	1	m10	SAMPLE	ML-7Â·HCl	-0.751191278433468	0.260163570841647	1.18806473285307	-1.13054399377469	-0.986407668368521	1.33719119174308	-0.275290113579928	-1.96575275550712	0.200095191853855	-0.711037013365142	1.01778620570378	7.04394596808174e-36	0	359	ML-7Â·HCl	+ IR	M10	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	47653.9
1	1	c06	SAMPLE	AAF-CMK	0.31651353760241	0.304226945317931	-0.678523603809745	-0.11588634593872	0.168967872657163	1.17538375370079	0.0150807528783489	0.807318225267681	-1.12722738467377	0.237996654865336	1.01520735461412	1.16999767969213e-35	0	23	AAF-CMK	+ IR	C06	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	56707.7441860465
2	1	l16	SAMPLE	PP2	-0.685297961298267	0.219543628789981	-0.215732512923786	1.57699928311716	0.107136777070943	-1.88375198266997	-0.97008921438718	1.98498041587797	0.436860474830864	-1.3982970959462	1.01425223926072	1.40684538189174e-35	0	382	PP2	+ IR	L16	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	41751.1699346405
1	1	f06	SAMPLE	Butyrolactone 3	0.818461996010021	0.485607212439401	-0.683753947486676	0.320266432945364	0.986580520730399	0.285949872475093	0.00674250513919112	0.95927296330498	-0.227155475929426	-0.422225330959533	1.01293712067192	1.81618115854375e-35	0	60	Butyrolactone 3	+ IR	F06	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	57368.4785276074
1	1	b16	SAMPLE	Fumagillin	0.0540425215566075	-0.641576288432236	0.961419242854692	-0.884241339666805	0.067586213661503	0.358282666619888	0.110230912380798	1.71726576023675	-1.4145879269522	0.786542126516732	1.01187011333874	2.23156809989804e-35	0	110	Fumagillin	+ IR	B16	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	49739.1016949153
2	1	d16	SAMPLE	BML-257	-0.0513952461209933	-0.638293869576679	-0.204967569983652	-0.307898068137723	-0.121917392563905	0.346033054437974	-0.0525633609433005	0.583441421558777	0.0577035043824734	-0.556997940146311	1.01152731234597	2.37608995804769e-35	0	274	BML-257	+ IR	D16	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	51436.2777777778
2	1	k07	NEGATIVE	DMSO	-0.681381751733922	0.832225026278747	-0.354056395075944	0.179484585238132	2.7402523400678	-0.303236337088039	-0.482026735097937	0.724076078816925	-0.280839590544541	0.719748048154252	1.00422661460832	9.93156032437743e-35	0	311	DMSO	+ IR	K07	AstroD_IR_3uM	3uM	NEG	AstroD_IR_3uM	49590.6556291391
2	1	l06	SAMPLE	SC-514	0.72347498743349	1.99354550496191	0.328171089082516	1.1464166891294	1.17008156183877	-0.012366427539041	0.286096965427982	0.356849498389685	-0.356473149322657	-1.18657972651842	1.00198535300711	1.53136404788133e-34	0	394	SC-514	+ IR	L06	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	53463.0428571429
2	1	j05	SAMPLE	TYRPHOSTIN AG 1478	-0.521962967218706	1.73343695021032	-0.781338259181356	0.956312684011765	2.88194975363224	-0.468055623601017	0.0861190895299783	0.0814697538891338	0.0443161260289597	2.0623109554175	1.00117009295206	1.78650379365536e-34	0	422	TYRPHOSTIN AG 1478	+ IR	J05	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	48725.048
2	1	o11	SAMPLE	Olomoucine	-0.831870208804464	-0.413569218196238	1.34625502854328	1.47030361715472	-2.00580310753861	0.572072669728469	-1.08058180336796	0.429110376964249	1.30411822204791	-0.903680417011619	0.998962352314541	2.73223025485461e-34	0	370	Olomoucine	+ IR	O11	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	44477.6463414634
2	1	k06	SAMPLE	ML-9Â·HCl	0.259939127115153	-0.215140196338231	1.01476772754353	-1.21517553779513	2.20051570575247	0.0631043888581583	-0.326149734809969	0.339571807068405	-0.904268875627143	1.39963096535079	0.996624684745183	4.28007158602864e-34	0	360	ML-9Â·HCl	+ IR	K06	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	52720.1571428571
1	1	b14	NEGATIVE	DMSO	0.0751761599322597	-0.909327187060325	-0.408718724901692	-1.89100958377685	0.118197001081027	-0.162512882387308	-1.04398409536256	-0.336219823567692	-1.78456036531432	0.658325007514016	0.996451261161894	4.40506229827745e-34	0	75	DMSO	+ IR	B14	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	52153.8596491228
2	1	n17	SAMPLE	TYRPHOSTIN AG 1295	-1.17154363839245	-0.578074854738008	2.40374845520089	-2.36151629537637	-1.28907077329177	-0.364434853466746	-0.501946839543978	-0.821416585905546	-0.665971887989094	-0.247471492225155	0.996082735512773	4.70837076083352e-34	0	421	TYRPHOSTIN AG 1295	+ IR	N17	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	39309.1219512195
1	1	e09	NEGATIVE	DMSO	-0.962764330035085	1.62539724422965	-1.24602979414101	0.835385862560077	0.975894578098064	0.0711364539248398	0.027296334601285	-0.472515019128228	0.677131352611939	0.0276630619769705	0.995751633368672	4.99618511634237e-34	0	80	DMSO	+ IR	E09	AstroD_IR_1uM	1uM	NEG	AstroD_IR_1uM	47403.5426829268
1	1	g06	SAMPLE	Actinonin	-0.473221547782596	1.45485387495884	-0.766827156935393	0.931080509383523	1.29586931656889	-0.00999658413064265	0.644021273107689	1.27383900354215	0.149526398122002	0.132838636931626	0.994836125434217	5.93601144521331e-34	0	25	Actinonin	+ IR	G06	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	50398.7593582888
1	1	f20	SAMPLE	JSH 23	-1.10795358826656	-1.32048543258049	0.748157347527491	-0.434622220948534	-1.06734819504842	-0.749206269473826	-1.28869740857903	-0.799178828319357	0.197816732490835	-3.52233494444547	0.992848843570116	8.67157978242102e-34	0	132	JSH 23	+ IR	F20	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	42499.6645962733
1	1	n19	SAMPLE	Salermide	0.654355750089983	0.0357902482577616	-0.843664063610483	1.11663320778326	-1.55106137417618	0.382803573123864	-0.38480125108287	0.289572873363018	-0.908101352840017	1.83388120738761	0.991950802530654	1.02618592616392e-33	0	178	Salermide	+ IR	N19	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	54804.25
2	1	j20	SAMPLE	Imatinib	-0.476404910865505	0.890840340348214	-0.130526169892485	-1.02295889195833	-0.028343543125583	-1.04892323281677	1.63720113056615	-0.98880676739188	1.23915181535937	0.701934024708391	0.991272027795256	1.16399686133795e-33	0	342	Imatinib	+ IR	J20	AstroD_IR_3uM	3uM	SAMPLE	AstroD_IR_3uM	48300.8797814208
1	1	e10	SAMPLE	TLCK·HCl	0.420818483825034	0.584069602270953	-0.846368371441672	-0.36171174646278	1.29083705745419	1.16466816690273	1.67629269849953	0.410798908639285	0.0813419441902019	1.71802855336142	0.989358044569816	1.67382116256441e-33	0	194	TLCK·HCl	+ IR	E10	AstroD_IR_1uM	1uM	SAMPLE	AstroD_IR_1uM	57411.2709677419
