PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
2	1	e06	SAMPLE	WP1066	0.54288287887616	0.760430669978952	-0.818677284690417	0.964261062110976	-1.2040074001858	-1.12309633008907	0.475639458774579	-0.727148371658674	0.0259411119739437	0.571015595270338	1.12937657063592	2.05450945442293e-33	0	436	WP1066	+ IR	E06	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	62488.976744186
1	1	i05	SAMPLE	AG-126	0.0273530330558398	1.09088646477987	0.924920585823885	0.043106469692971	-0.641992289641693	0.846230748187764	0.359634445571328	-0.226304379091955	0.737050819838103	-0.0614721038433154	1.12769780545422	2.67290060217831e-33	0	28	AG-126	+ IR	I05	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	63753.7727272727
1	1	m06	SAMPLE	PD-98059	-0.60746884805288	-1.1646508164221	0.791811524564459	0.514666254601	-0.868094584331219	-0.443612836118565	-0.655785333353902	0.0674779316367771	-1.76928562232266	0.577419237582314	1.12185056629601	6.77372382810721e-33	0	157	PD-98059	+ IR	M06	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	55261.0298507463
2	1	g07	SAMPLE	Suberoyl bis-hydroxamic acid	-1.17124423210872	-0.489021158433347	0.749841782496357	-0.820059230827794	1.42066210624971	-0.332532693376586	-0.522547759117117	-0.0236206831008709	0.0400341767228764	0.556230301842949	1.11924296885493	1.01966225548275e-32	0	414	Suberoyl bis-hydroxamic acid	+ IR	G07	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	39637.9714285714
1	1	l07	NEGATIVE	DMSO	0.543892524000138	0.622794546095342	-0.201758443066178	-0.411080871765643	1.04837608042345	1.01010999951505	-0.157574546877153	-0.235829986398309	0.735587345640153	-1.72869775475145	1.11844422238522	1.15007864149709e-32	0	94	DMSO	+ IR	L07	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	51163.6578947368
2	1	b17	SAMPLE	Epigallocatechin gallate	-0.347828627481614	-0.432624541887986	-0.846284847966164	-0.10865963467495	0.658507566630919	-0.113346205473865	-0.115529770317242	-0.530025289299206	0.482845182432856	-0.331271101753088	1.1167534536269	1.49459289939369e-32	0	330	Epigallocatechin gallate	+ IR	B17	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	48429
2	1	o14	SAMPLE	Garcinol	-2.72531148515743	-1.28666227264118	-0.00840903667328443	-1.03271166626795	2.11531307029689	-1.42369883892657	-0.122701327468822	-1.14846119360776	0.25764068174572	1.11063080921558	1.11645822009879	1.55588250830854e-32	0	336	Garcinol	+ IR	O14	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	38953.4196428571
2	1	b08	SAMPLE	Pepstatin A	-1.11617133532686	-0.699471556072764	2.98890358837968	-1.13348546864366	0.73114898997958	0.384063496537133	-1.27829827197567	-0.123141735067051	1.03057879589406	3.08476704915662	1.11443714302493	2.12953419924818e-32	0	385	Pepstatin A	+ IR	B08	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	45514.6285714286
2	1	h20	SAMPLE	WP1066	0.343248428007691	-0.356303862096843	0.719310443929128	2.77382855689562	-1.75527633402474	1.03427528619322	0.497873080070106	0.678960858467097	0.48157799570363	0.0114547525528861	1.11418120058575	2.20304283493757e-32	0	437	WP1066	+ IR	H20	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	71747.0153846154
2	1	m11	SAMPLE	RG-1462	-0.377031199131349	-0.203388453027122	-0.00532564463263041	-0.688015821442406	1.50542117276132	0.656690104323279	-0.929788412920506	0.0158757503995963	0.571498356150272	-0.642163277164571	1.11135475431017	3.42186096211603e-32	0	398	RG-1462	+ IR	M11	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	41499.1607142857
1	1	d19	SAMPLE	Daidzein	2.57724783916511	-0.885357654790977	0.41492337765668	-1.95883608090431	1.21895038957029	-0.566953955196933	-0.167724048493769	-3.12384009329014	-0.319704342246973	0.787395022819211	1.10779736743228	5.95462053528908e-32	0	72	Daidzein	+ IR	D19	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	48763.0474137931
2	1	e19	SAMPLE	Z-VAD-FMK	0.991390875286489	0.193607332239832	-0.0468319064299998	1.2256666789808	0.0830526113876192	-0.840922285779101	-0.190168581985154	-0.799676254215396	-1.84404748978665	0.458944151606523	1.10747828571884	6.22056917722351e-32	0	443	Z-VAD-FMK	+ IR	E19	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	59915.3302752294
2	1	l07	NEGATIVE	DMSO	-0.150833947581346	0.425983293266971	-2.53110239695718	1.22915182241385	-0.874146871885048	-0.181967564053068	-4.17970584900391	1.97832728647263	0.385423112861592	-1.03426371267377	1.10696000179587	6.70516426693812e-32	0	318	DMSO	+ IR	L07	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	38754.4556962025
2	1	f12	SAMPLE	Lisinopril	1.18247934291026	-2.02517000702119	0.131129309593026	1.47339675797546	-1.21530978955177	-0.0530778233814218	-0.801330911007536	1.22836119045609	-0.230608729064998	-0.161562446783852	1.10547721801223	8.4085329767705e-32	0	362	Lisinopril	+ IR	F12	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	59412.978021978
2	1	g19	SAMPLE	Hydroxy-2-naphthalenylmethylphosphonic acid	-1.54896557681741	-0.786417631704143	0.596148564002275	-0.613419252840631	1.17241138944082	0.31243905177198	0.152422658964111	-0.481326571462353	0.1414542566323	-0.809246129284933	1.10203060794594	1.43313237297159e-31	0	347	Hydroxy-2-naphthalenylmethylphosphonic acid	+ IR	G19	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	44824.4859813084
1	1	e06	SAMPLE	WP1066	1.14156955806707	1.94004690865013	2.84864299485745	1.2947119767146	0.421595785227039	1.80317674600708	-1.03803688274562	-0.168276391782352	-1.91501446129759	1.90483881149219	1.101905240483	1.45228768238443e-31	0	212	WP1066	+ IR	E06	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	69022.4716981132
1	1	k13	SAMPLE	3.4-Dichloroisocoumarin	-1.33096425298323	-0.550424022263571	-0.813647986124926	0.317308336192377	-1.49281426327237	0.0181232844333584	0.243196028939312	-0.0578636406420584	-0.0211480319233391	-1.89744736256833	1.0986975807755	2.37996462123752e-31	0	18	3.4-Dichloroisocoumarin	+ IR	K13	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	58619.8333333333
1	1	e19	SAMPLE	Z-VAD-FMK	2.23775167853993	0.890044975978233	0.513633895438173	-1.31642839603714	0.490386289222977	-0.252642687518063	0.652641994750864	-2.82141696169812	0.198785258863707	0.686553073702907	1.09805271998564	2.61483492710524e-31	0	219	Z-VAD-FMK	+ IR	E19	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	58193.8987341772
1	1	n08	SAMPLE	5-Iodotubericidin	1.07846251896315	-0.0831310333629552	-0.0330339333651237	-1.21648082860792	-0.612090401790898	0.0867500324984011	-1.50184508781201	0.734529264789532	1.80352925059124	-0.0160377426802111	1.09675675851205	3.17863809793115e-31	0	21	5-Iodotubericidin	+ IR	N08	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	46196.198019802
1	1	e13	SAMPLE	Genistein	0.0360870632006802	1.12827928327355	-0.451398833742003	0.958083039016797	-0.0176505610130872	0.131605307643923	-0.764285094283256	0.395008187732828	0.897776947300616	0.32481591521638	1.08866198299416	1.10444904224362e-30	0	111	Genistein	+ IR	E13	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	60164.6626506024
2	1	e12	SAMPLE	SP 600125	0.505935949585792	0.651946879159786	0.137324217494388	-0.744664856035984	-0.147216606723803	0.0850560068168359	-0.0620675876723152	-0.351574197380883	0.374526686461705	-0.309871327387742	1.08247956682707	2.83342827459037e-30	0	408	SP 600125	+ IR	E12	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	48453.15
2	1	l11	SAMPLE	Apigenin	-0.586718925173918	-1.71532607326485	-0.400569153339214	-0.477352224053345	1.27218748658349	-0.158938493518417	-0.953316761522822	-0.538169311345577	-0.401436041617739	-0.308421876442506	1.08152884070846	3.25645835477913e-30	0	264	Apigenin	+ IR	L11	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	39955.6935483871
2	1	n14	SAMPLE	BML-259	-1.79817781516725	-0.138473660384609	0.0383154108702504	-1.56621038512425	1.58001319488951	0.245605734810309	-1.05486923444827	0.557131500206785	1.09650656868558	-0.855002829455212	1.07635135949716	7.11882816646091e-30	0	274	BML-259	+ IR	N14	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	35024.6115702479
2	1	f20	SAMPLE	JSH 23	-2.32532188202737	-1.61954707371681	-0.544826670128449	-1.38224628715754	2.31417199874361	-1.28938598330768	0.406012287933433	-1.24765512245536	1.18941861610415	1.13638002239191	1.07572545240834	7.78111860524839e-30	0	355	JSH 23	+ IR	F20	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	35003.268907563
2	1	g09	NEGATIVE	DMSO	-0.279189771278942	2.02880231315139	-0.529859989105376	0.536251252981597	0.578111021090672	-0.960047605466453	-0.194286327477398	-0.355591234646179	-0.357469391173665	1.16501528837754	1.07479594623052	8.90514658281993e-30	0	308	DMSO	+ IR	G09	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	50213.1707317073
1	1	i18	NEGATIVE	DMSO	0.45884660177221	-0.813240474857104	0.507808721485779	0.251844635268266	-0.738792808255738	-0.407520439423482	1.86840783535735	0.338684984318216	0.570005860976704	0.389614008055056	1.07304244487449	1.15431274380649e-29	0	90	DMSO	+ IR	I18	AstroF_IR_1uM	1uM	NEG	AstroF_IR_1uM	66300.1764705882
2	1	d07	SAMPLE	Valproic acid	-0.112653514673561	2.57744276832039	0.319654540030107	0.273566906127435	-1.29886200168133	-1.12159045356395	0.161643984292777	2.05758504043733	0.6886651760152	0.320561151823969	1.0720526095688	1.33266740109365e-29	0	433	Valproic acid	+ IR	D07	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	60082.5915492958
1	1	g15	SAMPLE	U-0126	-0.600356330945939	-0.480494285804118	0.576956018114937	0.548720708237382	-0.851054835245415	0.0655027434130757	0.0143659053193983	-0.171222676127852	0.326405271325211	0.968944939767545	1.07117453455547	1.51265034012298e-29	0	207	U-0126	+ IR	G15	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	65585.0394736842
2	1	b05	SAMPLE	BAY 11-7082	0.365258031995138	1.39792717973249	0.359924654842531	-0.188764529216327	0.584483344576033	0.410571507576229	-0.812560190913527	0.768261046828972	0.0332137879369518	-0.27055900345407	1.07016828398796	1.75025502308852e-29	0	268	BAY 11-7082	+ IR	B05	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	48945.2
2	1	c08	SAMPLE	PEmptyK	1.03819651005999	-0.836198772393794	0.063480965588441	-0.00693608575404204	-0.660427892481984	-0.201544779164069	0.400378575268397	-1.37398115755871	-0.414392227329525	0.0198459661294991	1.06615245830536	3.18273995091873e-29	0	384	PEmptyK	+ IR	C08	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	57808.97
2	1	f17	SAMPLE	SAHA	-0.0136547729659515	0.25550531420287	0.0710687665210429	0.288097797963289	0.243031124672353	0.160959815884771	0.351542719050045	-0.181154851711779	0.554217364460252	0.645249633799249	1.06355318041761	4.67058041480822e-29	0	402	SAHA	+ IR	F17	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	57868.3928571429
1	1	m13	SAMPLE	Triacetylresveratrol	-1.19290828554942	-1.13642365979602	-0.494014320540903	-0.577379804258512	1.38073183970724	-1.32922453531714	-0.112085814878331	-0.351387720360849	0.0262848232131989	-0.75021242634197	1.05892476961223	9.26143170902211e-29	0	194	Triacetylresveratrol	+ IR	M13	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	51201.1797752809
2	1	n18	NEGATIVE	DMSO	-1.24125286448108	-0.239831798426149	-0.305770638566783	-0.757001177426174	0.44560045943712	0.199451873303934	-0.45797918999132	0.190272640865334	0.417869424715487	-1.31205873577613	1.05441703015478	1.79732845137582e-28	0	323	DMSO	+ IR	N18	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	45718.5520833333
1	1	j19	SAMPLE	Nicotinamide	-1.14844733391959	-0.134917528524199	0.290224362498911	-0.987065029424572	2.286025149844	-1.34909712886402	0.312356457238838	-0.755693507019298	0.237329956819967	-0.556693822108244	1.05435069826624	1.80479969664573e-28	0	150	Nicotinamide	+ IR	J19	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	50680.9509803922
2	1	l08	SAMPLE	Apicidin	0.537186935178586	0.077190820296256	1.9965922426951	-0.535684308539612	0.224069547056521	0.940234109228417	0.717002227276761	-0.301353005379849	-0.165782139101512	-0.420012495271481	1.05068206959952	3.08455540749039e-28	0	263	Apicidin	+ IR	L08	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	55348.98
1	1	c20	SAMPLE	AG957	2.17327325080569	-0.618347276369074	-1.01344854491016	-0.79311687636183	0.205716164038651	0.0748501706120922	-0.47616732782312	-1.18123636655603	0.192918701513921	-0.0587632106744642	1.04954641384893	3.62547431973005e-28	0	35	AG957	+ IR	C20	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	51649.0607734807
2	1	k14	SAMPLE	AG957	-0.232324439440855	-1.05646516169421	-0.216678467632487	-0.0664017123042037	-1.02642436948219	1.15373572967647	-2.00817923888927	-0.0592969786298482	-0.475129029463323	-1.89910850201868	1.04892168091962	3.93041556893794e-28	0	259	AG957	+ IR	K14	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	47118.85
2	1	o12	SAMPLE	BML-278	-1.17356820422317	-0.222188289666967	0.982429290954788	1.14135576601031	1.27869014508599	0.965984649583215	0.485008229726822	0.072215702411877	-1.54760677875718	-1.95546614290227	1.04894300331933	3.93041556893794e-28	0	277	BML-278	+ IR	O12	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	59615.8846153846
1	1	h11	SAMPLE	Piceatannol	-0.256069376438781	-0.648013333952921	-0.856075623632405	0.362664744420819	-0.140443089824633	-0.474723038997548	0.472015538481297	-1.36475722619676	-0.459668347950824	-0.224226149875974	1.04775011793124	4.64289847975337e-28	0	163	Piceatannol	+ IR	H11	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	55652.8556701031
1	1	e17	SAMPLE	5-Nitroisatin	0.0641325151251777	-0.83691067672761	-0.245336233043372	1.11475692486852	-0.0105541920374999	-0.644369031079229	1.31228183311512	1.57388671705145	0.446067447573664	0.0375518193519998	1.04504224090283	6.8670496495576e-28	0	22	5-Nitroisatin	+ IR	E17	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	66654.7821782178
1	1	l08	SAMPLE	Apicidin	-0.787917524985699	0.137675948225563	0.35854775546047	-1.00520469524004	1.02023036594203	-1.87020537759576	0.566489215231686	0.987459989354607	0.471013420074311	-0.496748028063158	1.04196992351638	1.06977051812173e-27	0	40	Apicidin	+ IR	L08	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	55351.4854368932
2	1	j06	SAMPLE	PP1	0.16586032686527	0.300302313220388	-1.87357657103932	0.799273462137726	-0.595663374221033	0.578060883095773	-3.37006247180137	1.56456373830786	1.95832461012376	1.29894155495142	1.04004645148461	1.40794579841858e-27	0	393	PP1	+ IR	J06	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	38951.932038835
2	1	h17	SAMPLE	TYRPHOSTIN 46	0.238832482293677	-0.384484928269256	-1.75330878759164	1.56578855502641	-1.19275622563375	-0.129175966713082	-1.33026382834425	1.08333416381886	-0.697523266008165	-1.76912642766897	1.03620459111718	2.4455983485083e-27	0	426	TYRPHOSTIN 46	+ IR	H17	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	54289.6266666667
1	1	i19	SAMPLE	Anacardic acid	0.361039560765414	-1.40741904290508	-0.169160699816723	-0.64248795114035	-1.32032768041056	-0.71567307414335	-0.344291823683451	2.02928587968392	-0.160368007868202	-0.699113961395645	1.0358317096532	2.56743033748518e-27	0	39	Anacardic acid	+ IR	I19	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	55970.3837209302
2	1	b12	SAMPLE	P32/98 hemifumarate salt	-0.752303799580476	-1.35157515683427	0.511939845016759	-1.82202227770119	1.35868915945064	-0.466565333608508	0.581526116225332	-0.58355484786374	0.961489426036946	0.399451976227501	1.03568482388919	2.60863857667178e-27	0	381	P32/98 hemifumarate salt	+ IR	B12	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	38577.9746835443
2	1	f08	SAMPLE	Z-FA-FMK	0.755136847476456	-0.44632334847236	-0.546358658855069	0.131439455693798	-0.83554916374436	-0.371242426894277	0.447397493344988	-1.86855806938543	-1.48514095373219	-1.37101260425861	1.03112069658134	5.01354116242396e-27	0	439	Z-FA-FMK	+ IR	F08	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	61137.9150943396
1	1	f20	SAMPLE	JSH 23	1.38419821609334	-1.42742696579815	-0.0595691737673269	-1.78335623613322	1.49981254348235	-0.270327564991789	-0.850971172498103	-1.78652304808414	1.21204014918655	1.00112896817063	1.03051946389232	5.43769534339583e-27	0	130	JSH 23	+ IR	F20	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	43300.7158469945
1	1	e07	SAMPLE	Isonicotinamide	0.471575995018663	1.73634809766388	-0.859138076406489	1.19860602616075	-0.506218711919238	0.175516764869384	-2.25532932787548	3.20744653566062	1.27235245652799	-0.102151838636602	1.02968395560138	6.09941604893953e-27	0	128	Isonicotinamide	+ IR	E07	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	53468.4814814815
2	1	d08	SAMPLE	AG-825	0.819482008962656	0.736022239972271	0.385262785755538	2.204060527486	-0.596053547025319	-1.14273970663045	1.85167695275137	0.204975785437858	-1.35277248648767	0.882119479543168	1.0249606190465	1.19361364391084e-26	0	256	AG-825	+ IR	D08	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	73612.8939393939
2	1	o08	SAMPLE	PMSF	0.533774116655961	-0.576449789475503	0.391355297036272	0.828947542806581	-1.26036978139556	0.62942825309044	0.576528883801853	-0.834742258991158	-0.33157758439779	-0.5141463091674	1.02404813506286	1.35263321227118e-26	0	392	PMSF	+ IR	O08	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	67792.5862068966
1	1	m15	SAMPLE	TYRPHOSTIN AG 1288	-0.898508697707337	-1.03009892043337	-1.12974154718935	0.119057889873571	-1.29706421419822	-1.36497730475576	0.435304721728821	0.511369370229296	-0.772945061154382	-1.18036458839903	1.02176263890168	1.8636154274994e-26	0	204	TYRPHOSTIN AG 1288	+ IR	M15	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	59803.1029411765
2	1	f07	SAMPLE	Palmitoyl-DL-carnitine	0.190489062085496	0.481742220513038	0.352502583418641	0.155407289791896	-1.37729212134264	0.0225739229170144	-0.719409935956747	-0.18444567084012	-0.666817728756105	0.068811284337995	1.01907543423695	2.71579073116503e-26	0	382	Palmitoyl-DL-carnitine	+ IR	F07	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	58867.9166666667
1	1	m12	SAMPLE	D-erythro-Sphingosine	-1.56515594886356	-0.683365291904817	-0.773775165714884	0.728675568422843	-1.53239131566677	-0.391681676386349	0.066210019968267	-0.333093537259641	-0.217436153622325	-0.511647625806451	1.01846232917683	2.94727546770901e-26	0	71	D-erythro-Sphingosine	+ IR	M12	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	62076.7878787879
2	1	j05	SAMPLE	TYRPHOSTIN AG 1478	0.726377803410882	1.11986354312681	0.954676327828873	0.788569236638623	-0.672643985233013	0.456934238321459	0.734401716386882	0.899517765707391	-0.540031160641683	-1.00689418490059	1.01800904801078	3.12678944067644e-26	0	430	TYRPHOSTIN AG 1478	+ IR	J05	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	66691.375
1	1	j15	SAMPLE	Indirubin-3'-monooxime	-1.06296137452091	-0.640895915054453	-0.0571252526259008	-0.374346345227547	1.30456668883846	-1.1255501186243	-0.941846023088693	0.131877935654287	-0.230120219407092	0.146905205778947	1.01689358021111	3.64302892144215e-26	0	126	Indirubin-3'-monooxime	+ IR	J15	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	51156.1445783133
2	1	f09	NEGATIVE	DMSO	0.60881483502146	1.60945612594093	-0.23470733552258	0.0998023617013994	-0.764818146750042	0.453875699474295	-1.82307869261346	0.602793272069894	0.265124325675759	0.584815508700378	1.01213497684582	7.09104416526684e-26	0	306	DMSO	+ IR	F09	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	50362.7765957447
2	1	l14	SAMPLE	CI-994	-0.855806220387526	-3.00291720323849	1.04434975091301	-0.574336126819054	1.13059059130276	0.502787358367303	0.912375876854687	-1.56368558204028	-0.273984921736431	-0.122153133047735	1.01052900573555	8.8410407887406e-26	0	290	CI-994	+ IR	L14	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	49907.981981982
2	1	b14	NEGATIVE	DMSO	0.599263358749395	0.347503500902392	-0.879212969990046	-0.280755115547944	-1.26905339556216	0.254715625748606	-1.79007739848626	0.562663628365405	0.298180724998761	-0.677159750389543	1.00917629301913	1.06342459877972e-25	0	299	DMSO	+ IR	B14	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	47251.3483146067
2	1	g06	SAMPLE	Actinonin	-0.75890980450313	0.567967866589155	1.15670752177861	-0.973696357865052	0.848983302190824	1.24738548997385	0.648319061410498	-0.676041886250849	0.6838353024368	-0.742723241689958	1.00666602592296	1.50328231951093e-25	0	249	Actinonin	+ IR	G06	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	50759.4516129032
2	1	i17	SAMPLE	Z-Leu-Leu-CHO	0.0309649943253413	0.507309977189045	1.22033497441515	0.234463161388228	-1.70905928448114	-0.337738778313397	1.98282862035641	-0.115465667860048	-0.830148441733378	-1.30878569383125	1.00625620085269	1.58396662092303e-25	0	440	Z-Leu-Leu-CHO	+ IR	I17	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	66606.4307692308
1	1	d11	SAMPLE	H-9Â·HCl	0.960693695412454	1.34003177147803	0.671863569477645	1.21015434193066	-0.415459819960756	0.698769272350512	-0.84284136140842	0.428854792381736	-0.32818626965623	1.82026413093814	1.00546518141259	1.76011191920329e-25	0	118	H-9Â·HCl	+ IR	D11	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	64515.9090909091
1	1	b05	SAMPLE	BAY 11-7082	0.9241656718544	1.94747386964786	0.618210773593139	0.158311721969429	1.07912345434182	0.432217456100719	-0.219110564972262	-0.503044419428645	0.258708099318648	0.978395420818928	1.00318091578583	2.4074464227459e-25	0	45	BAY 11-7082	+ IR	B05	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	59727.9787234043
1	1	d10	SAMPLE	5.6-dichloro-1-Î²-D-ribofuranosylbenzimidazole	-0.0802475789652624	1.54247486884679	0.892751423397163	1.29882419288081	-0.983254872615316	-0.0440761806053709	1.30046939777785	0.4397389786899	-0.0807932409564624	1.12991535927295	1.0027274554707	2.53931234650731e-25	0	23	5.6-dichloro-1-Î²-D-ribofuranosylbenzimidazole	+ IR	D10	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	70553.5588235294
2	1	j11	SAMPLE	BML-210	1.94382230215574	-0.559673080851351	0.349302102152227	1.22035229459216	-0.865559428424408	0.322215369595096	0.0252123328966155	0.227863248307077	-0.526153249501699	0.477475135141569	1.0027543245336	2.53931234650731e-25	0	271	BML-210	+ IR	J11	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	62584.2056074766
2	1	i18	NEGATIVE	DMSO	0.617504072358324	0.164588976603133	-1.24441894987003	-0.833741163169649	-1.30893943883449	-0.0383804451178558	-0.836091323276477	-0.588833041788222	0.259716150366687	-1.41045723243343	1.00207922609073	2.7652259190461e-25	0	313	DMSO	+ IR	I18	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	48444.0792079208
2	1	n10	SAMPLE	Z-Prolyl-prolinal	-0.162512776573555	-0.126076147771242	0.70092876778823	0.274599721104906	-0.105788641063068	0.366629386398903	-1.07876882786941	0.261145487763539	-0.23881707676067	1.26972004932435	0.997314897432571	5.32237000680827e-25	0	442	Z-Prolyl-prolinal	+ IR	N10	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	51342
2	1	c15	SAMPLE	Calpain Inhibitor II (ALLM)	0.232779028471187	-0.0697326898805538	-0.481613670855341	1.21075921254111	-0.879641684505586	0.525106285462045	-0.567538341784858	0.39044246934509	1.06810742467714	1.32429168418189	0.996873902649411	5.62937838972394e-25	0	287	Calpain Inhibitor II (ALLM)	+ IR	C15	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	58351.8834951456
1	1	h10	SAMPLE	Elastatinal	1.09126989326813	0.685980022016991	0.825737389460418	0.0505473697737594	0.224947409848323	0.973652579229564	-0.82330214290583	1.42646396162124	0.927041627880009	0.880586514038978	0.994772382235547	7.48406818707678e-25	0	103	Elastatinal	+ IR	H10	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	55822.1958762887
1	1	b15	SAMPLE	H-89Â·2HCl	-0.0438135746485461	0.294291619300235	-0.166372265353188	0.491703553056465	0.472026993705387	1.21186039558609	-0.96421653966312	0.37885376660002	-1.10534939082036	-1.06041534433382	0.993288821188659	9.13376183453273e-25	0	117	H-89Â·2HCl	+ IR	B15	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	53916.546875
1	1	b21	SAMPLE	SP600125	2.9202298665353	-0.110288786400094	1.50692907171135	-2.49577040601196	1.01616778020436	-1.31346406956866	0.682628823846396	-0.160521996517241	-0.815420793521499	1.53219358422294	0.98855938709092	1.73713741668482e-24	0	180	SP600125	+ IR	B21	AstroF_IR_1uM	1uM	SAMPLE	AstroF_IR_1uM	49793.566539924
2	1	g14	NEGATIVE	DMSO	-0.93907472251467	0.220296443950136	-0.501679323986635	-0.439454981470433	0.181642901671288	-0.598643130312755	-0.355599987823409	0.358773845099642	1.04531479916973	1.28367226559637	0.988042333121534	1.85542518482318e-24	0	309	DMSO	+ IR	G14	AstroF_IR_3uM	3uM	NEG	AstroF_IR_3uM	46780.0854700855
2	1	e17	SAMPLE	5-Nitroisatin	-0.457084969183075	-0.0833496194240813	2.23832357637841	0.324796858182389	0.412913585007629	-0.343689397774154	-0.0926018313462927	1.24325797154341	-0.0620814090543184	3.48115244005897	0.983955440058691	3.22047947288337e-24	0	245	5-Nitroisatin	+ IR	E17	AstroF_IR_3uM	3uM	SAMPLE	AstroF_IR_3uM	50576.1367521368
