PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Well	Compound	IRstatut	XPlate	TherapeuticClass	Targettype	Category	XsplitColumn	Raw_AreaShapeAreaC
3	1	i03	SAMPLE	Suxibuzone	-0.010808493950254	-0.431303239026081	-0.16491816597958	-0.399587324373437	0.42164332858881	0.777064120829498	1.49404719341028	-0.0718599434836817	0.608486630023651	1.15687496202017	7.9881981328547e-136	0	883	I03	Suxibuzone	+ IR	AstroF_IR_10uM_plate3	Central Nervous System	Enzyme	SAMPLE	AstroF_IR_10uM_plate3	43487.2278481013
9	1	l14	SAMPLE	Acetylcysteine	0.194538101944792	-0.141562854390934	-0.512996159658701	-0.989676697244716	-0.0966170674773574	0.146765732322756	0.214458223733456	-0.956211383919449	0.397844270214751	1.15623892966439	1.17253040813832e-135	0	2385	L14	Acetylcysteine	+ IR	AstroF_IR_1uM_plate4	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	43463.1111111111
7	1	l09	SAMPLE	Suloctidil	0.437482681683213	0.372666615582336	-0.968409886168357	-0.996910292199795	1.28264850399111	-1.28292398083205	0.6359221843749	0.284831360224416	-1.42529333873491	1.15616873126526	1.22219090764129e-135	0	2016	L09	Suloctidil	+ IR	AstroF_IR_1uM_plate2	Neuromuscular	Ion channel	SAMPLE	AstroF_IR_1uM_plate2	47672.8405797101
5	1	e18	SAMPLE	Palonosetron hydrochloride	0.0449565862674235	1.25401834769763	2.48145242508354	0.898664581354823	-0.322105605526898	-0.00650699570979398	0.361294424337261	-0.943806304363058	-0.45267652275026	1.1557807059311	1.54383665125515e-135	0	1376	E18	Palonosetron hydrochloride	+ IR	AstroF_IR_1and10uM_plate5	Central Nervous System	Ionotropic receptor	SAMPLE	AstroF_IR_1and10uM_plate5	60439.4411764706
3	1	g10	SAMPLE	Mevalonic-D, L acid lactone	0.775876888390728	0.670300388625975	0.0939680785469288	-0.711088991953373	0.0758872184426538	0.0454614276103011	-1.41237316555728	-0.977389756055198	0.227035147757968	1.1552423716601	2.13533611566406e-135	0	792	G10	Mevalonic-D, L acid lactone	+ IR	AstroF_IR_10uM_plate3	Central Nervous System	Enzyme	SAMPLE	AstroF_IR_10uM_plate3	45799.0878378378
5	1	i19	NEGATIVE	DMSO	0.461318278618528	-0.198924669795119	0.164261816327512	-0.581088622269045	-0.496474568712142	-0.49631585897644	1.56271945310694	-1.08086832723669	0.0801888748793086	1.15522346892716	2.15777460805176e-135	0	1305	I19	DMSO	+ IR	AstroF_IR_1and10uM_plate5			NEG	AstroF_IR_1and10uM_plate5	49249.7209302326
4	1	d21	SAMPLE	Tolcapone	0.61908349446083	0.563284493119466	-0.880861686754015	-0.446277185922983	-0.336167385974323	-0.733099109424249	-1.23005448823972	-2.32380922631625	-1.18980456856818	1.15517325521312	2.22208748715862e-135	0	1192	D21	Tolcapone	+ IR	AstroF_IR_10uM_plate4	Central Nervous System	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	36631.0380952381
9	1	o15	SAMPLE	Cladribine	-0.425400753368611	-0.0729176764164527	-1.13054950912147	-0.556609520260278	0.257148643891449	-0.714416909546776	-0.99084266022564	1.25549523757232	0.133642182315998	1.15506100899446	2.37568932849273e-135	0	2438	O15	Cladribine	+ IR	AstroF_IR_1uM_plate4	Oncology	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	48120.5639534884
2	1	c21	SAMPLE	Acetopromazine maleate salt	-0.343432400684958	0.458021767684664	0.117825490858071	-0.774214020334527	-0.04451327625591	0.254376632210135	-0.260955979009834	-0.0862224603128267	0.967714635744855	1.15483311044699	2.72363973086567e-135	0	319	C21	Acetopromazine maleate salt	+ IR	AstroF_IR_10uM_plate2	Central Nervous System	GPCR	SAMPLE	AstroF_IR_10uM_plate2	49187.4630872483
8	1	k13	SAMPLE	Lithocholic acid	0.505643686930395	0.544112561682788	0.246791795013304	-0.380567627677543	0.0644551423900587	0.0147501667673955	0.317844745739263	-0.606624014199931	-0.682486565890787	1.15474688775521	2.86645091655507e-135	0	2226	K13	Lithocholic acid	+ IR	AstroF_IR_1uM_plate3	Metabolism	Nuclear receptor	SAMPLE	AstroF_IR_1uM_plate3	40617.6100628931
6	1	g03	SAMPLE	Sulfathiazole	-0.902265626443693	0.236185530382225	-0.534991121756415	-0.367484897815858	-0.15785319491277	-0.322967935222894	0.448304814524431	1.13965617856868	-0.722614607578876	1.15446702398449	3.39087306938963e-135	0	1711	G03	Sulfathiazole	+ IR	AstroF_IR_1uM_plate1	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate1	50224.9865771812
9	1	h08	SAMPLE	Sertaconazole nitrate	0.258139989336795	1.45321226987421	0.499759128049623	0.269139440815501	-0.409646387301416	0.580282776821045	-0.0109624959861719	1.6622557456097	0.138629864622494	1.15399335999839	4.50869286742581e-135	0	2635	H08	Sertaconazole nitrate	+ IR	AstroF_IR_1uM_plate4	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	52504.2533333333
7	1	k16	SAMPLE	Lovastatin	0.254810631903419	-0.855194906028569	0.414115954074107	0.537190086909116	-0.110020012116312	0.750542753019476	-0.172131460126837	0.758889670752427	-1.272487496824	1.15384331000037	4.93120036349231e-135	0	1930	K16	Lovastatin	+ IR	AstroF_IR_1uM_plate2	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate2	46285.7792207792
9	1	c12	SAMPLE	Sulfadoxine	0.0107484224131122	2.55455475172893	1.61648971420781	0.218866910134893	-0.202088963931299	0.0137923863204986	-0.463899656770994	0.555939571491371	-1.09511053051576	1.15349965950077	6.06127756542937e-135	0	2643	C12	Sulfadoxine	+ IR	AstroF_IR_1uM_plate4	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	57637.5153846154
4	1	g17	SAMPLE	Ethinylestradiol	-0.0311040521899499	0.0794676707853602	1.09613275238209	0.676541612574891	-0.0550139988320672	1.27261161041613	0.0207969355728001	-1.20882239065718	0.0923213156633012	1.15243359486672	1.15143122323021e-134	0	1021	G17	Ethinylestradiol	+ IR	AstroF_IR_10uM_plate4	Endocrinology	Nuclear receptor	SAMPLE	AstroF_IR_10uM_plate4	39600.8571428571
1	1	i02	SAMPLE	Isoflupredone acetate	-0.0279665055375728	0.0248299653680752	0.0488173241886593	-0.313129405751625	-0.0780051241915646	0.433095627265499	1.16554675578398	0.585994036757229	-0.456012057946944	1.15175423951293	1.73189454389347e-134	0	156	I02	Isoflupredone acetate	+ IR	AstroF_IR_10uM_plate1	Endocrinology	Nuclear receptor	SAMPLE	AstroF_IR_10uM_plate1	44315.0654761905
5	1	f03	SAMPLE	Ifenprodil tartrate	0.231008380035846	2.04446957362616	0.537030298743188	0.640332134293027	-0.142602737562402	0.820115141113055	0.58297198716494	1.36695726100517	0.570530295866051	1.15170907463156	1.7779340202776e-134	0	1341	F03	Ifenprodil tartrate	+ IR	AstroF_IR_1and10uM_plate5	Cardiovascular	GPCR	SAMPLE	AstroF_IR_1and10uM_plate5	65152.0964912281
1	1	g19	SAMPLE	Scopolamin-N-oxide hydrobromide	0.208912272666078	0.646473369329216	-0.433748657588916	-1.03538423453357	0.039066257500119	0.11182858928851	0.998456762085191	0.954227707612223	0.183004512323555	1.15158947524881	1.90884485518105e-134	0	261	G19	Scopolamin-N-oxide hydrobromide	+ IR	AstroF_IR_10uM_plate1	Neuromuscular	GPCR	SAMPLE	AstroF_IR_10uM_plate1	47065.7414965986
3	1	e11	SAMPLE	Sulfapyridine	-0.911053778769291	0.103960868167962	0.260854294124913	0.686330212562823	-0.317546846216408	-0.21911623156005	-0.712103875698288	-0.017700806493024	-1.32553522126232	1.15158231749384	1.91525829937242e-134	0	878	E11	Sulfapyridine	+ IR	AstroF_IR_10uM_plate3	Metabolism	Enzyme	SAMPLE	AstroF_IR_10uM_plate3	46852.9677419355
5	1	k15	SAMPLE	Allopurinol	-1.47375043650457	-1.23883534453095	1.10655258701375	-0.108238910220929	-0.852017876680767	0.285464762960401	-0.20096120523743	-0.83364844485585	0.069738249473077	1.15107115685514	2.60265646427811e-134	0	1236	K15	Allopurinol	+ IR	AstroF_IR_1and10uM_plate5	Metabolism	Enzyme	SAMPLE	AstroF_IR_1and10uM_plate5	45542.2424242424
4	1	e03	SAMPLE	Pronethalol hydrochloride	-0.303342864388669	-0.195603701240275	0.151875133944451	-0.0731985663162195	-0.15402946035375	0.130496151382128	0.592589794245742	-0.24911906744221	-0.525489131054527	1.15104987124501	2.63369251045523e-134	0	1148	E03	Pronethalol hydrochloride	+ IR	AstroF_IR_10uM_plate4	Cardiovascular	GPCR	SAMPLE	AstroF_IR_10uM_plate4	39951.2784810127
6	1	m19	SAMPLE	Lomefloxacin hydrochloride	-0.0738087355663092	0.110716223897978	-0.7824207451724	-0.702398373929098	1.39098322057041	-0.184705228100067	-0.770422433173535	-1.32461774562968	1.81265707177334	1.1509722949282	2.75690455038818e-134	0	1607	M19	Lomefloxacin hydrochloride	+ IR	AstroF_IR_1uM_plate1	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate1	42784.5212121212
7	1	c21	SAMPLE	Acetopromazine maleate salt	-0.168429170205458	-0.33567063676043	-0.861021277461594	-0.967584363316852	0.845274710406872	-1.38202255753515	-0.427669574067457	0.782676807192017	-0.785664231267542	1.15077809694433	3.0955963295326e-134	0	1762	C21	Acetopromazine maleate salt	+ IR	AstroF_IR_1uM_plate2	Central Nervous System	GPCR	SAMPLE	AstroF_IR_1uM_plate2	46401.6282051282
4	1	i12	SAMPLE	Toltrazuril	-0.454367447082919	0.986548072273306	1.83809169729305	0.0367809723094857	-0.310368274646713	1.09292037772485	0.507640358339557	1.66225868257507	-0.946523769056851	1.15001861215794	4.88269359454689e-134	0	1193	I12	Toltrazuril	+ IR	AstroF_IR_10uM_plate4	Infectiology	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	51398.8742138365
8	1	i20	SAMPLE	Promethazine hydrochloride	0.531668911984582	0.0332317061567772	0.106358531388038	-0.926725074736	-0.820074915707026	1.06470091665844	0.684100053275001	-1.43673071515018	-0.424565217971314	1.14967791788534	5.98640565634578e-134	0	2298	I20	Promethazine hydrochloride	+ IR	AstroF_IR_1uM_plate3	Allergology	GPCR	SAMPLE	AstroF_IR_1uM_plate3	39827.0536912752
2	1	h13	SAMPLE	Cefotetan	-0.529364129566108	0.993124644125329	0.971984428637589	-0.52672453995513	-0.275413686850714	-0.363259200867338	1.4386281162992	0.471424829566704	0.657448722534388	1.14873637507426	1.0527748409093e-133	0	376	H13	Cefotetan	+ IR	AstroF_IR_10uM_plate2	Infectiology	Protein	SAMPLE	AstroF_IR_10uM_plate2	51708.6513157895
3	1	d09	SAMPLE	Metoprolol-(+)-tartrate salt	-0.842669868821854	0.597935694185776	-0.342136005258702	-0.366873126790656	-0.0630303710048442	-0.699810907480557	-0.456050436887269	2.20851399783228	-0.905944428942498	1.14823451924477	1.42144240311099e-133	0	790	D09	Metoprolol-(+)-tartrate salt	+ IR	AstroF_IR_10uM_plate3	Cardiovascular	GPCR	SAMPLE	AstroF_IR_10uM_plate3	54075.4966887417
9	1	k19	SAMPLE	Rosiglitazone hydrochloride	0.00174329832028917	-0.227225776817691	-0.237986335135983	-0.788767679321222	-0.117522569279101	0.0579001014215383	-0.710928132461997	-0.0486670825465568	0.80830092870075	1.14812334581476	1.51804980699942e-133	0	2629	K19	Rosiglitazone hydrochloride	+ IR	AstroF_IR_1uM_plate4	Metabolism	Nuclear receptor	SAMPLE	AstroF_IR_1uM_plate4	42988.9034090909
3	1	o19	SAMPLE	Carbachol chloride	-0.762773741395248	-0.818331721419491	-1.93181666524688	-0.841410071181101	1.25841664811459	-0.650972495122905	-0.710318962687019	0.62018218286712	0.360882910018122	1.14807633867413	1.55999341902382e-133	0	656	O19	Carbachol chloride	+ IR	AstroF_IR_10uM_plate3	Cardiovascular	GPCR	SAMPLE	AstroF_IR_10uM_plate3	41752.6010638298
8	1	o21	SAMPLE	Ethynodiol diacetate	-4.65212482696962	-2.06482085406203	1.5461489048701	0.15661604675157	0.366186785294194	1.29603293196874	-0.9609758546825	-0.434084475398701	1.48114035641691	1.14728262639397	2.50855517461742e-133	0	2168	O21	Ethynodiol diacetate	+ IR	AstroF_IR_1uM_plate3	Endocrinology	Nuclear receptors	SAMPLE	AstroF_IR_1uM_plate3	39053.5610972569
2	1	o23	SAMPLE	Demecarium bromide	-0.223051751844115	0.892196910791614	-1.30783280369256	-0.596832100915636	1.48840754214574	-0.318709776212771	-1.55463058057732	0.831039663882416	0.423522338623449	1.14643866812124	4.15559488958967e-133	0	409	O23	Demecarium bromide	+ IR	AstroF_IR_10uM_plate2	Ophthalmology	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	50728.6015037594
6	1	b10	SAMPLE	Danazol	0.275418505060543	-0.367106253513291	2.75818096186296	0.364245085764927	0.466707304472126	1.47646125190991	-0.306722787610667	-1.34479560273754	-0.0368736293371357	1.14639979436884	4.24947438962639e-133	0	1518	B10	Danazol	+ IR	AstroF_IR_1uM_plate1	Endocrinology	Nuclear receptors	SAMPLE	AstroF_IR_1uM_plate1	45275.4444444444
6	1	n08	SAMPLE	Busulfan	-2.99087801332219	-1.594013527291	0.617815354983879	-0.147092823917229	-0.142150770817331	0.611935148964563	-0.699389791179948	1.87518772420606	-0.28479897950701	1.14630125417024	4.50355878849873e-133	0	1490	N08	Busulfan	+ IR	AstroF_IR_1uM_plate1	Oncology	DNA	SAMPLE	AstroF_IR_1uM_plate1	46641.5756457565
2	1	i05	SAMPLE	Ambroxol hydrochloride	-0.743183657205485	0.794647725881929	1.07093369316544	0.407825046219386	-1.00450411047253	0.263453271170261	0.877426735039396	1.40770476489673	-0.152807158906665	1.14563915329539	6.68792047968598e-133	0	325	I05	Ambroxol hydrochloride	+ IR	AstroF_IR_10uM_plate2	Respiratory	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	53037.8787878788
7	1	e15	SAMPLE	Artemisinin	-0.984016164831013	-0.704330697733382	0.512896696730647	-1.01106550719417	-0.362008039310521	0.225817986590637	0.524008702013347	0.0369086904950904	0.0108407787959731	1.14549385120881	7.28862689308615e-133	0	1778	E15	Artemisinin	+ IR	AstroF_IR_1uM_plate2	Infectiology	Not identified	SAMPLE	AstroF_IR_1uM_plate2	47793.238372093
5	1	c09	SAMPLE	Milnacipran hydrochloride	0.837031936388533	-0.658788515634732	0.576451377340045	-0.0684453080273655	0.590011103950389	-0.14220437318912	-0.472927267246068	-0.582488657121999	-1.45966585071808	1.14470445519699	1.16761954824794e-132	0	1366	C09	Milnacipran hydrochloride	+ IR	AstroF_IR_1and10uM_plate5	Central Nervous System	Carrier	SAMPLE	AstroF_IR_1and10uM_plate5	44710.1307692308
5	1	h18	SAMPLE	Cisatracurium besylate	0.417196893898837	-0.546785314440972	-0.375231641461513	-1.19388747251952	-0.220637485165142	1.04319223135446	0.416267351810782	0.534910617175212	0.823729791243307	1.14461967917907	1.22717568637381e-132	0	1270	H18	Cisatracurium besylate	+ IR	AstroF_IR_1and10uM_plate5	Neuromuscular	Ion channel	SAMPLE	AstroF_IR_1and10uM_plate5	50063.0826446281
8	1	f06	SAMPLE	3-alpha-Hydroxy-5-beta-androstan-17-one	0.0922580728567815	1.94449010498251	0.430161441118455	0.118421885765389	1.21767243944803	-0.114076612080454	1.59559478214062	1.51932517210685	-0.230615091201616	1.14436527336324	1.4274061936284e-132	0	2074	F06	3-alpha-Hydroxy-5-beta-androstan-17-one	+ IR	AstroF_IR_1uM_plate3	Endocrinology		SAMPLE	AstroF_IR_1uM_plate3	52013.4848484848
1	1	l17	SAMPLE	Metoclopramide monohydrochloride	-1.48125035739835	-1.08497040816808	0.40824677494591	-0.491410793939526	0.0895830577667651	-0.0201300975021793	0.404818411591031	-1.44233177676474	-0.195593423922107	1.14342051143975	2.50767548359605e-132	0	184	L17	Metoclopramide monohydrochloride	+ IR	AstroF_IR_10uM_plate1	Central Nervous System	GPCR	SAMPLE	AstroF_IR_10uM_plate1	38357.0886524823
5	1	i09	NEGATIVE	DMSO	0.0149168939707791	-0.154584087890721	1.0674418933188	0.186036607517701	-0.339906194181612	-0.0942934020561379	0.452132231544027	-0.230138419307276	-0.122317965473784	1.1429218945778	3.37399894801735e-132	0	1304	I09	DMSO	+ IR	AstroF_IR_1and10uM_plate5			NEG	AstroF_IR_1and10uM_plate5	51902.1021505376
1	1	i08	SAMPLE	Acyclovir	-0.0366935746025944	0.893710882951022	-0.143234976301159	0.338801767988909	-0.909143385447068	1.22525940783351	0.737860388465274	0.506312815187452	0.2174901846717	1.14268638150611	3.87953666725154e-132	0	18	I08	Acyclovir	+ IR	AstroF_IR_10uM_plate1	Metabolism	Enzyme	SAMPLE	AstroF_IR_10uM_plate1	44772.5759493671
5	1	n03	SAMPLE	Clofilium tosylate	-0.164896048628405	-0.211721180221103	-0.551132987084585	-1.01728008219873	0.967282793948084	-0.185203787692069	-0.120078525044403	0.717105765732841	0.202839518900284	1.14191160712649	6.15292979911961e-132	0	1275	N03	Clofilium tosylate	+ IR	AstroF_IR_1and10uM_plate5	Cardiovascular	Ion channel	SAMPLE	AstroF_IR_1and10uM_plate5	52353.8137931035
9	1	j10	SAMPLE	Bethanechol chloride	-2.07168387178794	-0.121460022866185	0.305863125178346	-0.386320869210649	-0.156506420836817	0.555731959814345	-0.0426852964214169	-0.872040060203327	1.43708829297909	1.14179511665887	6.58931903141758e-132	0	2419	J10	Bethanechol chloride	+ IR	AstroF_IR_1uM_plate4	Neuromuscular	GPCR	SAMPLE	AstroF_IR_1uM_plate4	46020.0048076923
1	1	m21	SAMPLE	Disopyramide	-0.427285870178143	-0.0873274281129153	-0.737494343997626	-0.920563817111906	0.719807311990836	-0.905422652896859	-1.50896547398364	-0.354125040102201	0.781101480421353	1.14160143745643	7.38888520208021e-132	0	101	M21	Disopyramide	+ IR	AstroF_IR_10uM_plate1	Cardiovascular	Ionotropic receptor	SAMPLE	AstroF_IR_10uM_plate1	40322.3389830508
8	1	k05	SAMPLE	Estropipate piperazine salt	0.0440221809765182	1.52714835523311	0.352750585392497	-0.0878753055786964	-0.963450534989943	-0.0434952674625561	-0.0355740997750075	-0.100594810417219	-2.65869492056145	1.14151048161273	7.79326412954261e-132	0	2162	K05	Estropipate piperazine salt	+ IR	AstroF_IR_1uM_plate3	Endocrinology	Receptor	SAMPLE	AstroF_IR_1uM_plate3	47421.0137931034
3	1	i08	SAMPLE	Mephentermine hemisulfate	-2.39132632522996	-0.614785157524466	1.98023595857327	0.38511938486335	-0.199171635474332	1.43016455559358	1.77093557675407	0.266287061617421	0.459669140679703	1.14128472354603	8.90730390989602e-132	0	780	I08	Mephentermine hemisulfate	+ IR	AstroF_IR_10uM_plate3	Cardiovascular	GPCR	SAMPLE	AstroF_IR_10uM_plate3	50330.8556701031
8	1	c14	SAMPLE	Methazolamide	0.0264553435592609	0.676634917347405	0.11511949074056	-0.99842196502135	0.959587992464975	-0.512063710321715	0.0356105700958121	0.661512045502174	0.947103452995342	1.14078837371061	1.19608613020073e-131	0	2238	C14	Methazolamide	+ IR	AstroF_IR_1uM_plate3	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate3	44529.7297297297
2	1	f09	SAMPLE	Modafinil	-0.683506905220052	0.862660706902428	0.683573512645064	0.0305212817328677	-0.412489161244085	-0.281561332385357	0.658593229323871	0.828292781995828	0.174205832923122	1.14061030429893	1.32866432571646e-131	0	504	F09	Modafinil	+ IR	AstroF_IR_10uM_plate2	Central Nervous System	Carrier	SAMPLE	AstroF_IR_10uM_plate2	54543.8260869565
4	1	l05	SAMPLE	Pivampicillin	-0.941510523278403	1.31650775685504	-0.124093681226351	-0.299412663103412	0.294341104282268	-0.256785874638768	-0.298732946561061	0.466307922192394	1.26452575039602	1.14051651969943	1.40367184744674e-131	0	1137	L05	Pivampicillin	+ IR	AstroF_IR_10uM_plate4	Metabolism		SAMPLE	AstroF_IR_10uM_plate4	47093.0542168675
4	1	b12	SAMPLE	Misoprostol	-1.68445447767238	-1.10229664662729	-1.9048459149354	-0.931745843888875	0.0463273132911121	-0.778317517250549	-1.71113162757493	-0.839283018486304	1.10494134118447	1.14048055554502	1.43272518617305e-131	0	1090	B12	Misoprostol	+ IR	AstroF_IR_10uM_plate4	Metabolism	GPCR	SAMPLE	AstroF_IR_10uM_plate4	35862.2938388626
2	1	d05	SAMPLE	Bambuterol hydrochloride	-0.371293078949676	2.93831584215321	1.06009832082485	1.00694985698132	-0.786494888052509	0.350474581355656	1.03758228749725	0.167580490310178	0.82756393515095	1.13978764279837	2.16210292631635e-131	0	341	D05	Bambuterol hydrochloride	+ IR	AstroF_IR_10uM_plate2	Neuromuscular	GPCR	SAMPLE	AstroF_IR_10uM_plate2	57912.4965034965
7	1	k04	SAMPLE	Clopamide	0.879813701085569	0.601604386713746	-0.565409728234	-0.0884018289669845	-1.05571153402534	0.968615460444224	-0.0941139245424783	-0.0525066607005364	0.0465945429461483	1.13936850786659	2.77178542862834e-131	0	1838	K04	Clopamide	+ IR	AstroF_IR_1uM_plate2	Metabolism	Carrier	SAMPLE	AstroF_IR_1uM_plate2	46575.9708029197
2	1	m21	SAMPLE	Alfacalcidol	0.245751110803925	-0.797533377686712	-1.04073956497601	-1.04850495138491	0.966597666212031	0.942714946197209	-0.45534029777038	-0.907570652216508	0.919501476677364	1.13917476626076	3.10739670018345e-131	0	322	M21	Alfacalcidol	+ IR	AstroF_IR_10uM_plate2	Metabolism		SAMPLE	AstroF_IR_10uM_plate2	41209.4555555556
9	1	i03	SAMPLE	Memantine hydrochloride	0.114520547526477	1.04744554338542	-0.119288351690618	0.472906686511455	-0.721219296650115	0.354543285112123	-0.861790019222602	2.39562729406675	-0.512947336142279	1.13818342152022	5.59608563192755e-131	0	2536	I03	Memantine hydrochloride	+ IR	AstroF_IR_1uM_plate4	Central Nervous System	Ionotropic receptor	SAMPLE	AstroF_IR_1uM_plate4	49637.2213740458
3	1	e04	SAMPLE	Acitretin	0.657975175599094	-0.486010491798643	-0.137285865929637	0.283567038700151	-0.465177705041653	0.914835006205698	0.368089144261561	-0.809117614562695	-1.02127471309517	1.1380896113281	5.91132736766583e-131	0	628	E04	Acitretin	+ IR	AstroF_IR_10uM_plate3	Dermatology	Nuclear receptors	SAMPLE	AstroF_IR_10uM_plate3	43717.9407407407
6	1	o23	SAMPLE	Acemetacin	0.0262864202198191	-0.21686464040086	-1.96682177001286	0.470222039753629	1.68102596847636	-0.746620574348811	-2.61066987945777	-0.84314836160747	0.659437487416096	1.13786189217896	6.76118686341071e-131	0	1451	O23	Acemetacin	+ IR	AstroF_IR_1uM_plate1	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate1	39823.8986486486
9	1	c23	SAMPLE	Benzoxiquine	0.607948995657657	0.650540070426919	0.784397837728264	0.071386095061047	0.589840769296246	-0.0830361618114333	0.691807822204234	0.877255049424257	-1.69431039740318	1.13775948303694	7.17850735703353e-131	0	2417	C23	Benzoxiquine	+ IR	AstroF_IR_1uM_plate4	Infectiology		SAMPLE	AstroF_IR_1uM_plate4	52524.1217948718
4	1	h10	SAMPLE	Imidurea	-0.912507609448765	0.625691925416217	1.50363997243497	-0.414736739176446	-0.376090701086526	0.317716391685154	1.0078395831222	0.490400010090293	-1.1728070383086	1.13768687867977	7.48785538144782e-131	0	1055	H10	Imidurea	+ IR	AstroF_IR_10uM_plate4	Infectiology		SAMPLE	AstroF_IR_10uM_plate4	49714.182320442
1	1	h14	SAMPLE	Riluzole hydrochloride	-0.665528643666741	-0.936478354538219	0.45135324153647	-0.369403884192742	-0.105718382487634	1.15950209376534	2.58517363604283	-0.799995934269213	-0.724892041547536	1.13731710459167	9.31737186435939e-131	0	255	H14	Riluzole hydrochloride	+ IR	AstroF_IR_10uM_plate1	Central Nervous System	Ion channel	SAMPLE	AstroF_IR_10uM_plate1	39927.9954545455
6	1	c20	SAMPLE	Flavoxate hydrochloride	-0.949878180675174	-0.0180321780591192	1.35669826915993	-0.385577744859307	0.174410441328723	-0.19973745577158	-0.538624426189591	-0.942289160804327	-0.148030710730767	1.13721177961516	9.90929940804828e-131	0	1566	C20	Flavoxate hydrochloride	+ IR	AstroF_IR_1uM_plate1	Metabolism	Enzyme	SAMPLE	AstroF_IR_1uM_plate1	49037.3542857143
3	1	g15	SAMPLE	Aminophylline	-1.24111056239217	-0.0720142107880541	0.563803560221912	0.275586977955516	-0.7362994884946	0.880256941550895	0.457972725539586	0.0864784736436597	0.527232526990836	1.13700679105242	1.11808261584558e-130	0	633	G15	Aminophylline	+ IR	AstroF_IR_10uM_plate3	Cardiovascular	Enzyme	SAMPLE	AstroF_IR_10uM_plate3	47216.421319797
5	1	c07	SAMPLE	Megestrol acetate	-0.0229072846783702	0.0284692211732908	0.674604597559138	-0.0086231166354581	0.544436120308911	-0.390415479055071	1.28466533630311	0.98263408401891	0.569604248005501	1.13688333744466	1.20195121868783e-130	0	1360	C07	Megestrol acetate	+ IR	AstroF_IR_1and10uM_plate5	Endocrinology	Nuclear receptor	SAMPLE	AstroF_IR_1and10uM_plate5	52732.6621621622
6	1	o08	SAMPLE	Pindolol	-3.24153233244041	-1.05872100175826	-0.632981659921756	0.232354975089189	0.900714067457475	-0.0615449996475426	0.380934192511742	0.527787131954385	-0.0603038620051696	1.1353442471958	2.99053499884516e-130	0	1680	O08	Pindolol	+ IR	AstroF_IR_1uM_plate1	Cardiovascular	GPCR	SAMPLE	AstroF_IR_1uM_plate1	44680.0747663551
9	1	j18	SAMPLE	Gatifloxacin	-1.74045157687607	-0.515721314293341	-0.365316796312072	0.102859449302545	-0.843995165503324	-0.00159228726691475	0.252566090526844	0.718538957464588	-1.25017401927843	1.13520232263314	3.24983371905368e-130	0	2502	J18	Gatifloxacin	+ IR	AstroF_IR_1uM_plate4	Infectiology	Enzyme	SAMPLE	AstroF_IR_1uM_plate4	46754.8708133971
4	1	m03	SAMPLE	Nandrolone	0.102188673344557	0.414049374942138	-0.312713903341897	-0.0768295717647838	0.312482890870046	-0.538941832503026	-0.722891995809029	0.352944824510908	-0.457313748255579	1.13412815371497	6.13230400611566e-130	0	1101	M03	Nandrolone	+ IR	AstroF_IR_10uM_plate4	Endocrinology		SAMPLE	AstroF_IR_10uM_plate4	43759.75
7	1	h04	SAMPLE	Chlorthalidone	-0.836014836473735	0.914063351519408	1.24976025584548	0.784563359634181	-0.109582017791565	1.69657189752028	2.90327037163022	0.578577231454504	-0.937856868997563	1.13348858604697	8.94362250925702e-130	0	1830	H04	Chlorthalidone	+ IR	AstroF_IR_1uM_plate2	Metabolism	Ion channel	SAMPLE	AstroF_IR_1uM_plate2	52107.7278911565
2	1	c23	SAMPLE	Butenafine hydrochloride	-0.658786574432633	-0.475038271364395	-1.34151953969006	-1.02422400146191	0.525025265465069	-0.477558544614807	-0.197258763764699	2.35721319247743	-0.267997598775705	1.13317287371109	1.07690083506351e-129	0	360	C23	Butenafine hydrochloride	+ IR	AstroF_IR_10uM_plate2	Infectiology	Enzyme	SAMPLE	AstroF_IR_10uM_plate2	48268.2378048781
4	1	g16	SAMPLE	Coenzyme M	-0.72348111583911	0.611604919162153	1.09608772268004	-1.11072450103242	-0.480254875674791	1.07852076789618	0.706668618689681	0.942220703837913	1.00503902597317	1.1328988097803	1.26509865013837e-129	0	987	G16	Coenzyme M	+ IR	AstroF_IR_10uM_plate4	Oncology	Enzyme	SAMPLE	AstroF_IR_10uM_plate4	48061.4840425532
